7B7D097D72AF9DCD7E837DFF78CEDF52,5AFF129F735EC6F0253F737AE3F2F42F,0.9037507176399231
A642139C310DB3F102228A5DBA18B6E0,FD74F0E085CB3E023979AE780EA8FC80,0.36550837755203247
ED9DEBA062966F6C8205E73C0E649173,DFCCD8ADEFA7470ECA7A951F458596FA,0.6113256216049194
6676161018E87D26FF70851FA9B0A392,21E6E7126A127CA8E0169D77F9AFF6A6,0.8152233958244324
782C21B4DE30F3778FC4831AE66364E7,B0CE7999915ACA4460C643FCB3DC71AC,0.3166942596435547
91EE3A7B13352EBB028F53DADD6D68FF,6A7F4301D0F4E5E9362CD0B1DFA7804A,0.5358521938323975
488D313AB8BDB52E0A9D368C5E6CFCA1,B0900E5B6D77E782077DF1BD3DCE5A7B,0.6061776280403137
71C35F95D19CBE2F245C3F01723013EB,DE79883E7D9BDFD104041C047688327D,0.3253355324268341
72A21960E2ABFF4CA229D72CA8F4CADC,3CC6ADBD7EFBAC13851A306D6F66ABCC,0.4252620041370392
10038A514E310AA507938D40773621D1,7F2F5F2129624252281FD84DB519856D,0.3253355324268341
29ADA049CE59C3B0D1DED969635EC608,C20A78724B819840AF550CC109236702,0.548538327217102
A0461BED2E9820EA09AE5E3C726F6DAA,248FD09EDB736D1B990B9DFD20709B4D,0.6104063391685486
F8D50B0D96734793B4DC5D47FBC59B1F,05C19F00192BB33012C47AC40AAD8C59,0.4798676371574402
961E561B076EDE480DDF83A9F568894D,13A1F0D16E242B05E351CEF66C39949A,0.7477477192878723
B1A3AA2412B7863E5D9BD6589DFDBE52,67BB835CC04C4DFB4582EB54C10FFF82,0.42498621344566345
DF62028C2CF6E34EA82FAF9AD9677CC9,028D6C22F54B39BD0285B3D5FDFF60C0,0.39271923899650574
1C3AC60A4B3C7FF59B703975AADD92CE,D9ADB698E0570520DDE33E9E09FA983D,0.5023901462554932
9223724EED00C2BE06563ABF819530D5,558842A23C1A8430B83D2AB762EB3984,0.43849971890449524
811540EDAF69F689D21E1DB3960E694B,7CABC235AA4DC10C9D0393CFB393D560,0.3990623354911804
A4C69EFD93BB60D144D95ED6594BCA95,DBFDD1082C470AB9037EE5C81BD18AB4,0.4394190013408661
4C7DD38FB4C60BBF1B55D7FCD898F9BD,D74CD011325AB93023A4ABB2BF9B1F2D,0.35953301191329956
4D3577B8CB6BE508AD9DEBA4941462A1,687678660075E5A16DA97A8955304817,0.5456885695457458
387AAA922F1521E81D8216B6DA06689B,83712A1C15E0F526BF9DC68C582A8CE9,0.7150211334228516
921464FACD9DC1D46A1638E200DCC262,9F915B58FA8D9DF8B55E15C1BFFF0332,0.5807133913040161
F6604E1B54E457C49C480485702096DE,7B21DA5766B3CED4226B663AE4BF6DDD,0.5413678884506226
0881DB88FF2FF151D3A3B211EBFC7854,592CF0701CF41A29FFEE8A575E49F977,0.5764846205711365
26DB4CF338B29137F104F5047A1FE32D,3E3DBB0CD35EC8F9EBAEE05E8E818E72,0.4975179135799408
088F10B4FAA3B4A9B0BCE64D2E9EF007,A353BB86B87DCE61B61702AEE232A586,0.4525648057460785
81A13A28BE19E09AFF45558831B20A0E,063A83B229A5819DCF123A0A84276389,0.368266224861145
C26679293F592A5F12BB568CD75F01DC,44AA1068E7666A3CA2500417317C02CF,0.6907519698143005
40B2DD14A25E6D61EDCE414863ED3B43,29C98BD751AC5190A2DC2D0BFD0C62AD,0.6901084780693054
DD277F3DFDC458935F9579E258A42AD3,2FD9963BF00B6CBD41486148CB9778E6,0.37001287937164307
D988C29E7D8985D0EA794C438D4DBBBD,257E3F4B57BC12369D7C6F1AD73E413E,0.4837286174297333
7658175093D4153336556E33C4E4F19A,07E7B6B5BE19B518BEBE555A5A7C4EAA,0.35925722122192383
0E95777EAC1D85AF48428D65D0490F6D,9133CB3E79CAD60230666175B117E500,0.7904026508331299
2C821B193F408F7251C4D92690F4EC67,A1EC901CCEED9372D4E03AA9BE11327A,0.5940430164337158
AD0B540FBEEF59B62A98FACCF7FB09BF,6CB061D322D340BCA283ECE8CD6B146F,0.3637617230415344
15AAF955E3BE033984F76CFF3BD442B2,60B67767DC872628B21C76E18A4BE939,0.5221548080444336
2E301DC69A99DBD7AA46C6515F29D04F,5E456A54D1D2FDDBB1DD15336C5A6C46,0.4281117916107178
586E2A1BC9D83FF8E4E0E10441D504F1,BAB4534CDBA1215A40B2961D3D35CCC2,0.8215664625167847
8A53F1FBE4E90C3A2550A315D3C388C2,2BE2153BCF9478DAAED1F3F501F04935,0.4815223515033722
