5AFF129F735EC6F0253F737AE3F2F42F,7B7D097D72AF9DCD7E837DFF78CEDF52,0.021460267541127478
FD74F0E085CB3E023979AE780EA8FC80,A642139C310DB3F102228A5DBA18B6E0,0.023455437305130125
DFCCD8ADEFA7470ECA7A951F458596FA,ED9DEBA062966F6C8205E73C0E649173,0.02139010225997662
21E6E7126A127CA8E0169D77F9AFF6A6,6676161018E87D26FF70851FA9B0A392,0.02721711257516591
B0CE7999915ACA4460C643FCB3DC71AC,782C21B4DE30F3778FC4831AE66364E7,0.027840435804651464
6A7F4301D0F4E5E9362CD0B1DFA7804A,91EE3A7B13352EBB028F53DADD6D68FF,0.030394701982178057
B0900E5B6D77E782077DF1BD3DCE5A7B,488D313AB8BDB52E0A9D368C5E6CFCA1,0.021656889259648916
DE79883E7D9BDFD104041C047688327D,71C35F95D19CBE2F245C3F01723013EB,0.04334049084124851
3CC6ADBD7EFBAC13851A306D6F66ABCC,72A21960E2ABFF4CA229D72CA8F4CADC,0.02674213786256751
7F2F5F2129624252281FD84DB519856D,10038A514E310AA507938D40773621D1,0.021078838326666422
C20A78724B819840AF550CC109236702,29ADA049CE59C3B0D1DED969635EC608,0.03122072006784714
248FD09EDB736D1B990B9DFD20709B4D,A0461BED2E9820EA09AE5E3C726F6DAA,0.06982675442657763
05C19F00192BB33012C47AC40AAD8C59,F8D50B0D96734793B4DC5D47FBC59B1F,0.02177669165456649
13A1F0D16E242B05E351CEF66C39949A,961E561B076EDE480DDF83A9F568894D,0.026324804822672493
67BB835CC04C4DFB4582EB54C10FFF82,B1A3AA2412B7863E5D9BD6589DFDBE52,0.026764384287458958
028D6C22F54B39BD0285B3D5FDFF60C0,DF62028C2CF6E34EA82FAF9AD9677CC9,0.027243624979863868
D9ADB698E0570520DDE33E9E09FA983D,1C3AC60A4B3C7FF59B703975AADD92CE,0.025834461749934406
558842A23C1A8430B83D2AB762EB3984,9223724EED00C2BE06563ABF819530D5,0.02542170931700375
7CABC235AA4DC10C9D0393CFB393D560,811540EDAF69F689D21E1DB3960E694B,0.023112738858757476
DBFDD1082C470AB9037EE5C81BD18AB4,A4C69EFD93BB60D144D95ED6594BCA95,0.026372144122624567
D74CD011325AB93023A4ABB2BF9B1F2D,4C7DD38FB4C60BBF1B55D7FCD898F9BD,0.02038886307439719
687678660075E5A16DA97A8955304817,4D3577B8CB6BE508AD9DEBA4941462A1,0.022182199721329128
83712A1C15E0F526BF9DC68C582A8CE9,387AAA922F1521E81D8216B6DA06689B,0.02082389196640091
9F915B58FA8D9DF8B55E15C1BFFF0332,921464FACD9DC1D46A1638E200DCC262,0.02167149799420744
7B21DA5766B3CED4226B663AE4BF6DDD,F6604E1B54E457C49C480485702096DE,0.020614479140517495
